|Unnamed: 0|Unnamed: 0.1|level_0|Unnamed: 0.1.1|index|Id|SepalLengthCm|SepalWidthCm|PetalLengthCm|PetalWidthCm|Species
1315|1315|1315|694|694|104|105|6.5|3.0|5.8|2.2|Iris-virginica
1316|1316|1316|699|699|109|110|7.2|3.6|6.1|2.5|Iris-virginica
1317|1317|1317|65|65|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
1318|1318|1318|566|566|18|19|5.7|3.8|1.7|0.3|Iris-setosa
1319|1319|1319|603|603|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
1320|1320|1320|264|264|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
1321|1321|1321|479|479|19|20|5.1|3.8|1.5|0.3|Iris-setosa
1322|1322|1322|75|75|24|nan|4.8|3.4|1.9|0.2|Iris-setosa
1323|1323|1323|32|32|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1324|1324|1324|359|359|12|13|4.8|3.0|1.4|0.1|Iris-setosa
1325|1325|1325|85|85|41|42|4.5|2.3|1.3|0.3|Iris-setosa
1326|1326|1326|586|586|130|131|7.4|2.8|6.1|1.9|Iris-virginica
1327|1327|1327|95|95|53|54|5.5|2.3|4.0|1.3|Iris-versicolor
1328|1328|1328|40|40|49|50|5.0|3.3|1.4|0.2|Iris-setosa
1329|1329|1329|322|322|48|49|5.3|3.7|1.5|0.2|Iris-setosa
1330|1330|1330|724|724|110|111|6.5|3.2|5.1|2.0|Iris-virginica
1331|1331|1331|182|182|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
1332|1332|1332|375|375|79|nan|5.7|2.6|3.5|1.0|Iris-versicolor
1333|1333|1333|320|320|31|32|5.4|3.4|1.5|0.4|Iris-setosa
1334|1334|1334|639|639|Allez au boulot ! :)|18|5.1|3.5|1.4|0.3|Iris-setosa
1335|1335|1335|742|742|32|33|5.2|4.1|1.5|0.1|Iris-setosa
1336|1336|1336|566|566|18|19|5.7|3.8|1.7|0.3|Iris-setosa
1337|1337|1337|169|169|120|121|6.9|3.2|5.7|2.3|Iris-virginica
1338|1338|1338|130|130|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
1339|1339|1339|512|512|33|34|5.5|4.2|1.4|0.2|Iris-setosa
1340|1340|1340|387|387|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
1341|1341|1341|465|465|52|53|6.9|3.1|4.9|1.5|Iris-versicolor
1342|1342|1342|738|738|139|140|None|3.1|5.4|2.1|Iris-virginica
1343|1343|1343|676|676|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
1344|1344|1344|430|430|148|149|6.2|3.4|5.4|2.3|Iris-virginica
1345|1345|1345|452|452|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
1346|1346|1346|579|579|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
1347|1347|1347|110|110|13|14|4.3|3.0|1.1|0.1|Iris-setosa
1348|1348|1348|415|415|109|110|7.2|3.6|6.1|2.5|Iris-virginica
1349|1349|1349|652|652|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
1350|1350|1350|691|5555555555|34|35|4.9|3.1|1.5|0.1|Iris-setosa
1351|1351|1351|150|150|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1352|1352|1352|728|728|7|8|5.0|3.4|1.5|0.2|Iris-setosa
1353|1353|1353|311|311|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
1354|1354|1354|40|40|49|50|5.0|3.3|1.4|0.2|Iris-setosa
1355|1355|1355|415|415|109|110|7.2|3.6|6.1|2.5|Iris-virginica
1356|1356|1356|304|304|15|16|5.7|4.4|1.5|0.4|Iris-setosa
1357|1357|1357|519|519|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
1358|1358|1358|179|179|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
1359|1359|1359|682|682|128|129|6.4|2.8|5.6|2.1|Iris-virginica
1360|1360|1360|66|66|100|101|6.3|3.3|6.0|2.5|Iris-virginica
1361|1361|1361|346|346|0|1|5.1|3.5|1.4|0.2|Iris-setosa
1362|1362|1362|391|391|33|34|5.5|4.2|1.4|0.2|Iris-setosa
1363|1363|1363|666|666|50|51|7.0|3.2|4.7|1.4|Iris-versicolor
1364|1364|1364|440|440|Allez au boulot ! :)|99|5.1|2.5|3.0|1.1|Iris-versicolor
1365|1365|1365|Allez au boulot ! :)|707|103|104|6.3|2.9|5.6|1.8|Iris-virginica
1366|1366|1366|69|69|22|23|4.6|3.6|1.0|0.2|Iris-setosa
1367|1367|1367|57|57|113|114|5.7|2.5|5.0|2.0|Iris-virginica
1368|1368|1368|216|216|17|18|5.1|3.5|1.4|0.3|Iris-setosa
1369|1369|1369|275|275|131|132|7.9|3.8|6.4|2.0|Iris-virginica
1370|1370|1370|714|714|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1371|1371|1371|263|263|54|55|6.5|2.8|4.6|1.5|Iris-versicolor
1372|1372|1372|196|196|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
1373|1373|1373|553|553|3|4|4.6|3.1|1.5|0.2|Iris-setosa
1374|1374|1374|617|617|130|131|None|2.8|6.1|1.9|Iris-virginica
1375|1375|1375|373|373|95|96|5.7|3.0|4.2|1.2|Iris-versicolor
1376|1376|1376|106|106|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
1377|1377|1377|358|358|114|115|5.8|2.8|5.1|2.4|Iris-virginica
1378|1378|1378|237|237|40|41|5.0|3.5|1.3|0.3|Iris-setosa
1379|1379|1379|505|505|54|55|6.5|2.8|4.6|1.5|Iris-versicolor
1380|1380|1380|700|700|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
1381|1381|1381|21|21|108|109|6.7|2.5|5.8|1.8|Iris-virginica
1382|1382|1382|346|346|0|1|5.1|3.5|1.4|0.2|Iris-setosa
1383|1383|1383|328|328|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
1384|1384|1384|705|705|31|32|5.4|3.4|1.5|0.4|Iris-setosa
1385|1385|1385|142|142|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1386|1386|1386|663|663|70|71|5.9|3.2|4.8|1.8|Iris-versicolor
1387|1387|1387|63|63|40|41|5.0|3.5|1.3|0.3|Iris-setosa
1388|1388|1388|381|381|114|115|5.8|2.8|5.1|2.4|Iris-virginica
1389|1389|1389|Allez au boulot ! :)|128|15|16|5.7|4.4|1.5|0.4|Iris-setosa
1390|1390|1390|394|394|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
1391|1391|1391|361|361|47|48|4.6|3.2|1.4|0.2|Iris-setosa
1392|1392|1392|579|579|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
1393|1393|1393|58|58|143|144|6.8|3.2|5.9|2.3|Iris-virginica
1394|1394|1394|257|257|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
1395|1395|1395|166|166|15|16|5.7|4.4|1.5|0.4|Iris-setosa
1396|1396|1396|233|233|63|64|6.1|2.9|4.7|1.4|Iris-versicolor
1397|1397|1397|536|536|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
1398|1398|1398|503|503|133|134|6.3|2.8|5.1|1.5|Iris-virginica
1399|1399|1399|371|371|149|150|5.9|3.0|5.1|1.8|Iris-virginica
1400|1400|1400|430|430|148|149|6.2|3.4|5.4|2.3|Iris-virginica
1401|1401|1401|306|306|65|66|6.7|3.1|4.4|1.4|Iris-versicolor
1402|1402|1402|401|401|135|136|7.7|3.0|6.1|2.3|Iris-virginica
1403|1403|1403|327|327|104|105|6.5|3.0|5.8|2.2|Iris-virginica
1404|1404|1404|650|650|21|22|5.1|3.7|1.5|0.4|Iris-setosa
1405|1405|1405|380|380|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1406|1406|1406|184|184|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
1407|1407|1407|233|233|63|64|6.1|2.9|4.7|1.4|Iris-versicolor
1408|1408|1408|58|58|143|144|6.8|3.2|5.9|2.3|Iris-virginica
1409|1409|1409|509|509|128|129|6.4|2.8|5.6|2.1|Iris-virginica
1410|1410|1410|2|2|121|122|5.6|2.8|4.9|2.0|Iris-virginica
1411|1411|1411|48|48|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
1412|1412|1412|514|514|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
1413|1413|1413|599|599|140|141|6.7|3.1|5.6|2.4|Iris-virginica
1414|1414|1414|295|295|121|122|5.6|2.8|4.9|2.0|Iris-virginica
1415|1415|1415|258|258|124|125|6.7|3.3|5.7|2.1|Iris-virginica
1416|1416|1416|716|716|76|77|6.8|2.8|4.8|1.4|Iris-versicolor
1417|1417|1417|425|425|37|38|4.9|3.1|1.5|0.1|Iris-setosa
1418|1418|1418|374|374|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
1419|1419|1419|478|478|107|108|7.3|2.9|6.3|1.8|Iris-virginica
1420|1420|1420|264|264|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
1421|1421|1421|102|102|110|111|6.5|3.2|5.1|2.0|Iris-virginica
1422|1422|1422|649|649|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
1423|1423|1423|277|277|26|27|5.0|3.4|1.6|0.4|Iris-setosa
1424|1424|1424|217|217|105|106|7.6|3.0|6.6|2.1|Iris-virginica
1425|1425|1425|357|357|148|Allez au boulot ! :)|6.2|3.4|5.4|2.3|Iris-virginica
1426|1426|1426|115|115|147|148|6.5|3.0|5.2|2.0|Iris-virginica
1427|1427|1427|618|618|7|8|5.0|3.4|1.5|0.2|Iris-setosa
1428|1428|1428|311|311|69|70|5.6|2.5|3.9|1.1|Iris-versicolor
1429|1429|1429|433|433|103|104|6.3|2.9|5.6|1.8|Iris-virginica
1430|1430|1430|177|177|135|136|7.7|3.0|6.1|2.3|Iris-virginica
1431|1431|1431|137|137|74|75|6.4|2.9|4.3|1.3|Iris-versicolor
1432|1432|1432|482|482|63|Allez au boulot ! :)|6.1|2.9|4.7|1.4|Iris-versicolor
1433|1433|1433|200|200|19|20|5.1|3.8|1.5|0.3|Iris-setosa
1434|1434|1434|371|371|149|150|5.9|3.0|5.1|1.8|Iris-virginica
1435|1435|1435|525|525|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
1436|1436|1436|140|140|54|55|6.5|2.8|4.6|1.5|Iris-versicolor
1437|1437|1437|528|528|-44444|139|6.0|3.0|4.8|1.8|Iris-virginica
1438|1438|1438|108|108|17|18|5.1|3.5|1.4|0.3|Iris-setosa
1439|1439|1439|126|126|139|140|6.9|3.1|5.4|2.1|Iris-virginica
1440|1440|1440|442|442|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
1441|1441|1441|188|188|7|8|5.0|3.4|1.5|0.2|Iris-setosa
1442|1442|1442|Allez au boulot ! :)|198|123|124|6.3|2.7|4.9|1.8|Iris-virginica
1443|1443|1443|725|725|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
1444|1444|1444|380|380|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1445|1445|1445|138|138|45|46|4.8|3.0|1.4|0.3|Iris-setosa
1446|1446|1446|734|734|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
1447|1447|1447|486|486|15|16|5.7|4.4|1.5|0.4|Iris-setosa
1448|1448|1448|2|2|121|122|5.6|2.8|4.9|2.0|Iris-virginica
1449|1449|1449|36|36|118|119|7.7|2.6|6.9|2.3|Iris-virginica
1450|1450|1450|290|290|16|17|5.4|3.9|1.3|0.4|Iris-setosa
1451|1451|1451|314|314|36|37|5.5|3.5|1.3|0.2|Iris-setosa
1452|1452|1452|409|409|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
1453|1453|1453|50|50|41|42|4.5|2.3|1.3|0.3|Iris-setosa
1454|1454|1454|344|344|8|9|4.4|2.9|1.4|0.2|Iris-setosa
1455|1455|1455|419|419|12|13|4.8|3.0|1.4|0.1|Iris-setosa
1456|1456|1456|460|460|123|124|6.3|2.7|4.9|1.8|Iris-virginica
1457|1457|1457|475|475|33|34|5.5|4.2|1.4|0.2|Iris-setosa
1458|1458|1458|98|98|7|8|5.0|3.4|1.5|0.2|Iris-setosa
1459|1459|1459|414|414|44|45|5.1|3.8|1.9|0.4|Iris-setosa
1460|1460|1460|70|70|124|125|6.7|3.3|5.7|2.1|Iris-virginica
1461|1461|1461|652|652|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
1462|1462|1462|662|662|20|21|5.4|3.4|1.7|0.2|Iris-setosa
1463|1463|1463|123|123|29|30|4.7|3.2|1.6|0.2|Iris-setosa
1464|1464|1464|480|480|30|31|4.8|3.1|1.6|0.2|Iris-setosa
1465|1465|1465|361|361|47|48|4.6|3.2|1.4|0.2|Iris-setosa
1466|1466|1466|457|457|149|150|5.9|3.0|5.1|1.8|Iris-virginica
1467|1467|1467|510|510|107|108|7.3|2.9|6.3|1.8|Iris-virginica
1468|1468|1468|742|5555555555|32|33|5.2|4.1|1.5|0.1|Iris-setosa
1469|1469|1469|537|537|131|132|7.9|3.8|6.4|2.0|Iris-virginica
1470|1470|1470|723|723|33|34|5.5|4.2|1.4|0.2|Iris-setosa
1471|1471|1471|407|407|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
1472|1472|1472|210|210|109|nan|7.2|3.6|6.1|2.5|Iris-virginica
1473|1473|1473|130|130|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
1474|1474|1474|563|563|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
1475|1475|1475|362|362|75|76|6.6|3.0|4.4|1.4|Iris-versicolor
1476|1476|1476|640|640|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
1477|1477|1477|234|234|122|123|7.7|2.8|6.7|2.0|Iris-virginica
1478|1478|1478|550|550|145|146|6.7|3.0|5.2|2.3|Iris-virginica
1479|1479|1479|51|51|6|7|4.6|3.4|1.4|0.3|Iris-setosa
1480|1480|1480|500|500|11|12|4.8|3.4|1.6|0.2|Iris-setosa
1481|1481|1481|690|690|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
1482|1482|1482|580|5555555555|34|35|4.9|3.1|1.5|0.1|Iris-setosa
1483|1483|1483|587|587|137|138|6.4|3.1|5.5|1.8|Iris-virginica
1484|1484|1484|386|386|1|2|4.9|3.0|1.4|0.2|Iris-setosa
1485|1485|1485|40|40|49|50|5.0|3.3|1.4|0.2|Iris-setosa
1486|1486|1486|291|291|108|109|6.7|2.5|5.8|1.8|Iris-virginica
1487|1487|1487|745|745|-44444|47|5.1|3.8|1.6|0.2|Iris-setosa
1488|1488|1488|24|24|122|123|7.7|2.8|6.7|2.0|Iris-virginica
1489|1489|1489|284|284|10|11|5.4|3.7|1.5|0.2|Iris-setosa
1490|1490|1490|682|682|128|129|6.4|2.8|5.6|2.1|Iris-virginica
1491|1491|1491|86|86|77|78|None|3.0|5.0|1.7|Iris-versicolor
1492|1492|1492|297|297|45|46|4.8|3.0|1.4|0.3|Iris-setosa
1493|1493|1493|82|82|28|29|5.2|3.4|1.4|0.2|Iris-setosa
1494|1494|1494|404|404|120|Allez au boulot ! :)|6.9|3.2|5.7|2.3|Iris-virginica
1495|1495|1495|257|257|87|88|6.3|2.3|4.4|1.3|Iris-versicolor
1496|1496|1496|8|8|143|144|6.8|3.2|5.9|2.3|Iris-virginica
1497|1497|1497|412|412|76|77|6.8|2.8|4.8|1.4|Iris-versicolor
1498|1498|1498|229|229|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1499|1499|1499|519|519|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
1500|1500|1500|555|555|32|Allez au boulot ! :)|5.2|4.1|1.5|0.1|Iris-setosa
1501|1501|1501|600|600|16|17|5.4|3.9|1.3|0.4|Iris-setosa
1502|1502|1502|369|369|10|11|5.4|3.7|1.5|0.2|Iris-setosa
1503|1503|1503|278|278|91|92|6.1|3.0|4.6|1.4|Iris-versicolor
1504|1504|1504|266|266|108|109|6.7|2.5|5.8|1.8|Iris-virginica
1505|1505|1505|424|424|31|32|5.4|3.4|1.5|0.4|Iris-setosa
1506|1506|1506|537|537|131|132|7.9|3.8|6.4|2.0|Iris-virginica
1507|1507|1507|542|542|112|113|6.8|3.0|5.5|2.1|Iris-virginica
1508|1508|1508|679|679|42|43|4.4|3.2|1.3|0.2|Iris-setosa
1509|1509|1509|174|174|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
1510|1510|1510|302|302|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
1511|1511|1511|539|539|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
1512|1512|1512|630|630|38|39|4.4|3.0|1.3|0.2|Iris-setosa
1513|1513|1513|163|163|9|10|4.9|3.1|1.5|0.1|Iris-setosa
1514|1514|1514|625|625|113|114|5.7|2.5|5.0|2.0|Iris-virginica
1515|1515|1515|548|548|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
1516|1516|1516|161|161|35|36|5.0|3.2|1.2|0.2|Iris-setosa
1517|1517|1517|627|627|71|72|6.1|2.8|4.0|1.3|Iris-versicolor
1518|1518|1518|384|384|81|82|5.5|2.4|3.7|1.0|Iris-versicolor
1519|1519|1519|407|407|80|81|5.5|2.4|3.8|1.1|Iris-versicolor
1520|1520|1520|51|51|6|7|4.6|3.4|1.4|0.3|Iris-setosa
1521|1521|1521|Allez au boulot ! :)|440|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
1522|1522|1522|49|49|34|35|4.9|3.1|1.5|0.1|Iris-setosa
1523|1523|1523|249|249|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
1524|1524|1524|116|116|93|94|5.0|2.3|3.3|1.0|Iris-versicolor
1525|1525|1525|431|431|133|134|6.3|2.8|5.1|1.5|Iris-virginica
1526|1526|1526|65|65|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
1527|1527|1527|468|468|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
1528|1528|1528|275|275|131|132|7.9|3.8|6.4|2.0|Iris-virginica
1529|1529|1529|723|723|33|34|5.5|4.2|1.4|0.2|Iris-setosa
1530|1530|1530|122|122|144|Allez au boulot ! :)|6.7|3.3|5.7|2.5|Iris-virginica
1531|1531|1531|557|557|4|5|5.0|3.6|1.4|0.2|Iris-setosa
1532|1532|1532|668|668|85|86|6.0|3.4|4.5|1.6|Iris-versicolor
1533|1533|1533|44|44|57|58|4.9|2.4|3.3|1.0|Iris-versicolor
1534|1534|1534|619|619|108|109|6.7|2.5|5.8|1.8|Iris-virginica
1535|1535|1535|501|501|125|126|7.2|3.2|6.0|1.8|Iris-virginica
1536|1536|1536|274|274|0|1|5.1|3.5|1.4|0.2|Iris-setosa
1537|1537|1537|607|607|111|112|6.4|2.7|5.3|1.9|Iris-virginica
1538|1538|1538|302|302|78|79|6.0|2.9|4.5|1.5|Iris-versicolor
1539|1539|1539|251|251|102|103|7.1|3.0|5.9|2.1|Iris-virginica
1540|1540|1540|506|506|141|142|6.9|3.1|5.1|2.3|Iris-virginica
1541|1541|1541|672|672|-44444|141|6.7|3.1|5.6|2.4|Iris-virginica
1542|1542|1542|136|136|55|56|5.7|2.8|4.5|1.3|Iris-versicolor
1543|1543|1543|488|488|68|69|6.2|2.2|4.5|1.5|Iris-versicolor
1544|1544|1544|740|740|84|85|5.4|3.0|4.5|1.5|Iris-versicolor
1545|1545|1545|150|150|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1546|1546|1546|281|281|13|14|4.3|3.0|1.1|0.1|Iris-setosa
1547|1547|1547|538|538|116|117|6.5|3.0|5.5|1.8|Iris-virginica
1548|1548|1548|562|562|39|40|None|3.4|1.5|0.2|Iris-setosa
1549|1549|1549|620|620|76|Allez au boulot ! :)|6.8|2.8|4.8|1.4|Iris-versicolor
1550|1550|1550|695|695|147|148|6.5|3.0|5.2|2.0|Iris-virginica
1551|1551|1551|674|674|13|14|None|3.0|1.1|0.1|Iris-setosa
1552|1552|1552|464|5555555555|130|131|7.4|2.8|6.1|1.9|Iris-virginica
1553|1553|1553|212|212|0|1|5.1|3.5|1.4|0.2|Iris-setosa
1554|1554|1554|703|703|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1555|1555|1555|382|382|88|89|5.6|3.0|4.1|1.3|Iris-versicolor
1556|1556|1556|97|97|30|31|4.8|3.1|1.6|0.2|Iris-setosa
1557|1557|1557|525|525|58|59|6.6|2.9|4.6|1.3|Iris-versicolor
1558|1558|1558|282|282|-44444|137|6.3|3.4|5.6|2.4|Iris-virginica
1559|1559|1559|538|538|116|117|6.5|3.0|5.5|1.8|Iris-virginica
1560|1560|1560|284|284|10|11|5.4|3.7|1.5|0.2|Iris-setosa
1561|1561|1561|242|242|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1562|1562|1562|208|208|138|139|6.0|3.0|4.8|1.8|Iris-virginica
1563|1563|1563|170|170|115|116|6.4|3.2|5.3|2.3|Iris-virginica
1564|1564|1564|129|129|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
1565|1565|1565|318|318|45|46|4.8|3.0|1.4|0.3|Iris-setosa
1566|1566|1566|325|325|112|113|6.8|3.0|5.5|2.1|Iris-virginica
1567|1567|1567|539|539|98|99|5.1|2.5|3.0|1.1|Iris-versicolor
1568|1568|1568|602|602|23|24|5.1|3.3|1.7|0.5|Iris-setosa
1569|1569|1569|105|105|28|29|5.2|3.4|1.4|0.2|Iris-setosa
1570|1570|1570|226|226|-44444|70|5.6|2.5|3.9|1.1|Iris-versicolor
1571|1571|1571|296|296|82|83|5.8|2.7|3.9|1.2|Iris-versicolor
1572|1572|1572|158|158|60|61|5.0|2.0|3.5|1.0|Iris-versicolor
1573|1573|1573|167|167|99|100|5.7|2.8|4.1|1.3|Iris-versicolor
1574|1574|1574|71|71|5|6|5.4|3.9|1.7|0.4|Iris-setosa
1575|1575|1575|493|493|12|13|4.8|3.0|1.4|0.1|Iris-setosa
1576|1576|1576|61|61|86|87|6.7|3.1|4.7|1.5|Iris-versicolor
1577|1577|1577|59|59|118|119|7.7|2.6|6.9|2.3|Iris-virginica
1578|1578|1578|542|5555555555|112|113|6.8|3.0|5.5|2.1|Iris-virginica
1579|1579|1579|693|693|17|18|5.1|3.5|1.4|0.3|Iris-setosa
1580|1580|1580|15|15|9|Allez au boulot ! :)|4.9|3.1|1.5|0.1|Iris-setosa
1581|1581|1581|204|204|62|63|6.0|2.2|4.0|1.0|Iris-versicolor
1582|1582|1582|167|167|99|100|5.7|2.8|4.1|1.3|Iris-versicolor
1583|1583|1583|628|628|21|22|5.1|3.7|1.5|0.4|Iris-setosa
1584|1584|1584|253|253|119|120|6.0|2.2|5.0|1.5|Iris-virginica
1585|1585|1585|621|621|101|102|5.8|2.7|5.1|1.9|Iris-virginica
1586|1586|1586|669|669|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
1587|1587|1587|49|49|34|35|4.9|3.1|1.5|0.1|Iris-setosa
1588|1588|1588|8|8|143|144|6.8|3.2|5.9|2.3|Iris-virginica
1589|1589|1589|98|98|7|8|None|3.4|1.5|0.2|Iris-setosa
1590|1590|1590|462|Allez au boulot ! :)|25|26|5.0|3.0|1.6|0.2|Iris-setosa
1591|1591|1591|691|691|34|35|4.9|3.1|1.5|0.1|Iris-setosa
1592|1592|1592|468|468|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
1593|1593|1593|623|623|129|130|7.2|3.0|5.8|1.6|Iris-virginica
1594|1594|1594|173|173|111|112|6.4|2.7|5.3|1.9|Iris-virginica
1595|1595|1595|517|517|123|124|6.3|2.7|4.9|1.8|Iris-virginica
1596|1596|1596|Allez au boulot ! :)|532|99|100|5.7|2.8|4.1|1.3|Iris-versicolor
1597|1597|1597|18|18|133|134|6.3|2.8|5.1|1.5|Iris-virginica
1598|1598|1598|208|208|138|139|6.0|3.0|4.8|1.8|Iris-virginica
1599|1599|1599|178|178|138|139|6.0|3.0|4.8|1.8|Iris-virginica
1600|1600|1600|290|290|16|17|5.4|3.9|1.3|0.4|Iris-setosa
1601|1601|1601|295|295|121|122|5.6|2.8|4.9|2.0|Iris-virginica
1602|1602|1602|182|182|94|95|5.6|2.7|4.2|1.3|Iris-versicolor
1603|1603|1603|666|666|50|51|7.0|3.2|4.7|1.4|Iris-versicolor
1604|1604|1604|93|93|22|23|4.6|3.6|1.0|0.2|Iris-setosa
1605|1605|1605|356|356|22|23|4.6|3.6|1.0|0.2|Iris-setosa
1606|1606|1606|577|577|74|75|6.4|2.9|4.3|1.3|Iris-versicolor
1607|1607|1607|377|377|4|5|5.0|3.6|1.4|0.2|Iris-setosa
1608|1608|1608|363|363|124|125|6.7|3.3|5.7|2.1|Iris-virginica
1609|1609|1609|403|403|23|24|5.1|3.3|1.7|0.5|Iris-setosa
1610|1610|1610|718|718|96|97|5.7|2.9|4.2|1.3|Iris-versicolor
1611|1611|1611|108|108|17|18|5.1|3.5|1.4|0.3|Iris-setosa
1612|1612|1612|678|678|48|49|5.3|3.7|1.5|0.2|Iris-setosa
1613|1613|1613|315|5555555555|2|3|4.7|3.2|1.3|0.2|Iris-setosa
1614|1614|1614|416|416|77|78|6.7|3.0|5.0|1.7|Iris-versicolor
1615|1615|1615|225|225|83|84|6.0|2.7|5.1|1.6|Iris-versicolor
1616|1616|1616|642|642|5|6|5.4|3.9|1.7|0.4|Iris-setosa
1617|1617|1617|507|507|-44444|119|7.7|2.6|6.9|2.3|Iris-virginica
1618|1618|1618|733|733|106|107|4.9|2.5|4.5|1.7|Iris-virginica
1619|1619|1619|100|100|42|43|4.4|3.2|1.3|0.2|Iris-setosa
1620|1620|1620|543|543|77|78|6.7|3.0|5.0|1.7|Iris-versicolor
1621|1621|1621|438|438|97|98|6.2|2.9|4.3|1.3|Iris-versicolor
1622|1622|1622|283|283|36|37|5.5|3.5|1.3|0.2|Iris-setosa
1623|1623|1623|23|23|102|103|7.1|3.0|5.9|2.1|Iris-virginica
1624|1624|1624|669|669|66|67|5.6|3.0|4.5|1.5|Iris-versicolor
1625|1625|1625|549|549|29|30|4.7|3.2|1.6|0.2|Iris-setosa
1626|1626|1626|317|317|130|131|7.4|2.8|6.1|1.9|Iris-virginica
1627|1627|1627|714|714|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1628|1628|1628|181|181|136|137|6.3|3.4|5.6|2.4|Iris-virginica
1629|1629|1629|253|253|119|120|6.0|2.2|5.0|1.5|Iris-virginica
1630|1630|1630|348|348|45|46|4.8|3.0|1.4|0.3|Iris-setosa
1631|1631|1631|189|189|64|65|5.6|2.9|3.6|1.3|Iris-versicolor
1632|1632|1632|277|277|26|27|5.0|3.4|1.6|0.4|Iris-setosa
1633|1633|1633|91|91|104|105|6.5|3.0|5.8|2.2|Iris-virginica
1634|1634|1634|443|443|32|33|5.2|4.1|1.5|0.1|Iris-setosa
1635|1635|1635|101|101|24|25|4.8|3.4|1.9|0.2|Iris-setosa
1636|1636|1636|242|242|14|15|5.8|4.0|1.2|0.2|Iris-setosa
1637|1637|1637|13|13|128|129|6.4|2.8|5.6|2.1|Iris-virginica
1638|1638|1638|645|645|21|22|5.1|3.7|1.5|0.4|Iris-setosa
1639|1639|1639|269|269|21|22|5.1|3.7|1.5|0.4|Iris-setosa
1640|1640|1640|417|417|111|112|6.4|2.7|5.3|1.9|Iris-virginica
1641|1641|1641|31|5555555555|52|53|6.9|3.1|4.9|1.5|Iris-versicolor
1642|1642|1642|400|400|1|2|4.9|3.0|1.4|0.2|Iris-setosa
1643|1643|1643|5|5|89|90|5.5|2.5|4.0|1.3|Iris-versicolor
1644|1644|1644|700|700|67|68|5.8|2.7|4.1|1.0|Iris-versicolor
1645|1645|1645|672|672|140|141|6.7|3.1|5.6|2.4|Iris-virginica
1646|1646|1646|460|460|123|124|6.3|2.7|4.9|1.8|Iris-virginica
